Date,Amount,Transaction
2025-07-20,8.10,HANSEL & PRETZEL
2025-07-21,16.80,BEIGEL BAKE LTD
2025-07-21,4.80,HIGH GRADE COFFEE
2025-07-21,10.00,YMCA HAWKER TENNIS KIN
2025-07-21,6.00,SUMUP*ANOTHER BOBA SHOP
2025-07-21,47.94,BABBEL.COM
2025-07-21,13.00,TEYA*SMOKOLOKO TRUCK LA
2025-07-21,25.00,SHAUGHAN SEYMOUR TOUR G
2025-07-21,7.10,ZETTLE *WATCHHOUSE
2025-07-21,3.40,SAINSBURY'S SUPERMARKET
2025-07-21,12.80,TFL TRAVEL CHARGE
2025-07-23,10.00,YMCA HAWKER TENNIS KIN
2025-07-23,71.40,MONMOUTH COFFEE COMPAN
2025-07-24,6.80,TFL TRAVEL CHARGE
2025-07-24,10.60,ODDONO'S GELATI ITALIAN
2025-07-26,123.22,HOTEL ON BOOKING.COM
2025-07-26,8.00,TFL TRAVEL CHARGE
2025-07-26,66.80,NANDOS.CO.UK
2025-07-27,7.00,HANSEL & PRETZEL
2025-07-28,10.00,YMCA HAWKER TENNIS KIN
2025-07-28,2.50,TESCO STORE 3102
2025-07-29,8.30,ROSSLYN COFFEE TOWER 42
2025-07-29,11.00,PERSION ST - PAUL ST 1
2025-07-29,4.00,ZETTLE *ALCHEMY CAFES L
2025-07-29,4.10,MARKS & SPENCER Waterlo
2025-07-29,12.80,TFL TRAVEL CHARGE
2025-07-30,60.00,WWW.INGRESSO.CO.UK
2025-07-30,28.00,POP PLAYROOMS
2025-07-31,59.00,LW THEATRES GROUP LIMIT
2025-07-31,10.60,DOJO*GELATERIA 3BIS
2025-07-31,9.90,TFL TRAVEL CHARGE
2025-07-31,64.81,GAUCHO TOWER BRIDGE 2 M
2025-08-02,18.60,DOJO*THE FRENCH COMTE
2025-08-02,16.50,Thee Olive Tree Ltd
2025-08-04,6.00,FIRST TABLE GB
2025-08-04,9.90,TFL TRAVEL CHARGE
2025-08-04,15.00,GELUPO
2025-08-04,12.99,DISNEY PLUS
2025-08-05,8.90,TFL TRAVEL CHARGE
2025-08-05,75.00,TST-VON CRUMB - UK - B
2025-08-06,13.92,LS PARTICA
2025-08-06,38.00,COURSERA.ORG
2025-08-06,28.00,M&S KINGSTON
2025-08-06,31.74,SHELL LITTLE WAITROSE K
2025-08-07,35.00,WORLD OF GOLF LONDON
2025-08-08,2.55,WH SMITH 0776
2025-08-13,17.95,IMKEY BV
2025-08-14,6.80,DOJO*NO 46 COFFEE SHOP
2025-08-18,10.00,YMCA HAWKER TENNIS KIN
2025-07-20,52.77,UBER EATS
2025-07-21,207.11,OCADO
2025-07-21,10.00,HUTCHISON 3G ARUAC
2025-07-21,23.43,AMZNMKTPLACE*RS5FT5NS4
2025-07-22,9.99,AMZNMKTPLACE*RS93W0M44
2025-07-23,16.99,GOOGLE*GOOGLE PLAY APPS
2025-07-24,5.60,AMZNMKTPLACE*RS0B017V4
2025-07-25,6.61,PADDLE.NET* WRITERDUET
2025-07-25,31.85,AMAZON.CO.UK*RS85T3I84
2025-07-26,4.99,GOOGLE*GOOGLE PLAY APPS
2025-07-27,3.49,PRIME VIDEO RENT / BUY
2025-07-27,15.18,AMAZON.CO.UK*RJ3606JD4
2025-07-28,241.12,OCADO
2025-07-29,12.50,YMCA HAWKER
2025-07-31,10.85,CKO*TIPS VIA EASYTIP 25
2025-08-01,5.99,WHIZZ POP BANG
2025-08-01,51.49,AMZNMKTPLACE*RV5L30NY4
2025-08-02,32.98,AMZNMKTPLACE*RV4J75EF4
2025-08-03,7.99,AMAZON.CO.UK*RV57B7XK4
2025-08-03,0.99,AMAZON.CO.UK*RV4SU6X44
2025-08-03,7.00,AMZNMKTPLACE*RV1BA6774
2025-08-04,251.95,OCADO
2025-08-06,17.99,AMAZON.CO.UK*RF6Q52FN4
2025-08-10,11.40,TRANSPORT FOR WALES
2025-08-15,8.99,PRIME VIDEO*RM4T25BX4
2025-08-17,195.17,OCADO
2025-08-18,12.93,UBER TRIP
2025-08-18,8.99,OCADO
2025-08-18,5.35,WIKIPEDIA GIFT